kode_prov,kode_bps_2010,kode_bps_2014_x,kode_bps_2019,name_prov,name_kab_2014,name_kab_2019,dapil_2019,dapil 2014,change_14_19,name_kab_2010,Islam,Kristen,Katolik,Hindu,Budha,Khong Hu Chu,Lainnya,Tidak Terjawab,Tidak Ditanyakan
94,9426,9426,9426,Papua,Waropen,Waropen,Papua-at-large,Papua-at-large,No Change,Waropen,13.649092901497625,85.26320061690816,1.0836478753196153,0.0,0.0040586062746053005,0.0,0.0,0.0,0.0
94,9427,9427,9427,Papua,Supiori,Supiori,Papua-at-large,Papua-at-large,No Change,Supiori,1.2662214942673553,98.52589139473352,0.0692957036663727,0.018898828272647092,0.0,0.0,0.0,0.0,0.11969257906009828
94,9428,9428,9428,Papua,Mamberamo Raya,Mamberamo Raya,Papua-at-large,Papua-at-large,No Change,Mamberamo Raya,2.6136673019330248,97.22297849169615,0.1579090661584536,0.0,0.0,0.005445140212360468,0.0,0.0,0.0
94,9429,9429,9429,Papua,Nduga,Nduga,Papua-at-large,Papua-at-large,No Change,Nduga,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,9430,9430,9430,Papua,Lanny Jaya,Lanny Jaya,Papua-at-large,Papua-at-large,No Change,Lanny Jaya,0.08550921748966482,99.83840777797228,0.07608300453804824,0.0,0.0,0.0,0.0,0.0,0.0
94,9431,9431,9431,Papua,Mamberamo Tengah,Mamberamo Tengah,Papua-at-large,Papua-at-large,No Change,Mamberamo Tengah,0.17199079343399853,98.12833548321824,1.6996737233477504,0.0,0.0,0.0,0.0,0.0,0.0
94,9432,9432,9432,Papua,Yalimo,Yalimo,Papua-at-large,Papua-at-large,No Change,Yalimo,0.12607607903394205,99.80300612650946,0.06894785572168705,0.0019699387349053445,0.0,0.0,0.0,0.0,0.0
94,9433,9433,9433,Papua,Puncak,Puncak,Papua-at-large,Papua-at-large,No Change,Puncak,0.3143169774077968,99.50653307301165,0.1770044412023429,0.0010727541891051083,0.0010727541891051083,0.0,0.0,0.0,0.0
94,9434,9434,9434,Papua,Dogiyai,Dogiyai,Papua-at-large,Papua-at-large,No Change,Dogiyai,0.7621987415410186,38.022082393446524,61.2014721595631,0.008310578178796152,0.0011872254541137359,0.0023744509082274717,0.0023744509082274717,0.0,0.0
94,9435,9435,9435,Papua,Intan Jaya,Intan Jaya,Papua-at-large,Papua-at-large,No Change,Intan Jaya,0.15065448258829342,66.57446283032847,33.27488268708323,0.0,0.0,0.0,0.0,0.0,0.0
94,9436,9436,9436,Papua,Deiyai,Deiyai,Papua-at-large,Papua-at-large,No Change,Deiyai,0.7324651072940647,61.9424008757385,37.28649849482445,0.0,0.0,0.0,0.0,0.0,0.03863552214298363
94,9471,9471,9471,Papua,Jayapura,Jayapura,Papua-at-large,Papua-at-large,No Change,Kota Jayapura,44.071210143939545,49.8342455347578,5.228959311271693,0.2049044623205625,0.2368477435188251,0.004674626516818917,0.0,0.0,0.4191581776747629
